Equipe;Pontos;Ref;Assistência;Roubo;Block;Faltas;Turnover;Orebote;Fga;Fgm;3pa;3pm;Fta;Ftm;1P;2P;3P;4P;OT1;OT2;OT3;Estilo
"hawks";95;"DIA 2.1 Raptors-Hawks.xls";25;6;7;20;12;51;93;37;26;12;13;9;28;30;20;17;0;0;0;"TRIANGLE_FUNDAMENTALS"
"hawks";132;"DIA 1.1 Hawks-Bucks.xls";45;7;2;13;13;55;98;55;23;9;15;13;27;48;35;22;0;0;0;"TRIANGLE_FUNDAMENTALS"
"heat";95;"DIA 1.1 Heat-TrailBlazers.xls";31;9;6;16;10;46;84;37;23;7;19;14;28;25;22;20;0;0;0;"GRIT_GRIND"
"heat";102;"DIA 2.1 Cavaliers-Heat.xls";23;4;2;12;8;53;91;37;21;8;23;20;21;27;30;24;0;0;0;"GRIT_GRIND"
"heat";111;"DIA 4.1 Heat-Celtics.xls";31;6;6;18;12;49;83;44;17;11;16;12;29;24;24;34;0;0;0;"GRIT_GRIND"
"hornets";84;"DIA 1.1 Hornets-Pacers.xls";22;7;11;9;12;51;84;31;29;10;19;12;20;19;16;29;0;0;0;"DEFENSIVE_ANCHOR"
"hornets";93;"DIA 4.1 Timberwolves-Hornets.xls";26;9;14;13;12;49;93;40;24;10;4;3;23;27;17;26;0;0;0;"DEFENSIVE_ANCHOR"
"hornets";107;"DIA 3.1 Hornets-Spurs.xls";35;8;7;20;13;57;94;45;23;10;9;7;23;40;28;16;0;0;0;"DEFENSIVE_ANCHOR"
"jazz";93;"DIA 2.1 Jazz-Nuggets.xls";21;10;3;13;12;63;90;32;22;10;24;19;26;10;30;27;0;0;0;"BALANCED_DISCIPLINE"
"jazz";93;"DIA 3.1 Kings-Jazz.xls";23;8;4;17;14;41;86;37;23;8;15;11;29;19;26;19;0;0;0;"BALANCED_DISCIPLINE"
"jazz";113;"DIA 4.1 Jazz-Rockets.xls";33;9;3;13;11;59;104;45;27;13;15;10;43;24;26;20;0;0;0;"BALANCED_DISCIPLINE"
"kings";89;"DIA 2.1 Kings-Timberwolves.xls";24;6;5;11;14;59;87;32;25;7;31;18;26;20;22;21;0;0;0;"ISO_MAESTRO"
"kings";118;"DIA 3.1 Kings-Jazz.xls";30;10;6;9;9;52;89;44;25;11;22;19;37;21;35;25;0;0;0;"ISO_MAESTRO"
"knicks";86;"DIA 1.1 Lakers-Knicks.xls";20;5;5;17;12;47;81;29;25;9;24;19;30;23;17;16;0;0;0;"GRIT_GRIND"
"knicks";105;"DIA 4.1 Pistons-Knicks.xls";28;11;7;18;11;54;82;34;33;13;31;24;27;30;12;36;0;0;0;"GRIT_GRIND"
"knicks";111;"DIA 3.1 Timberwolves-Knicks.xls";29;4;4;15;11;53;88;39;39;16;20;17;30;25;20;36;0;0;0;"GRIT_GRIND"
"lakers";90;"DIA 3.1 Mavericks-Lakers.xls";20;16;6;15;14;45;79;33;20;3;29;21;19;18;23;30;0;0;0;"TRIANGLE_FUNDAMENTALS"
"lakers";99;"DIA 4.1 Warriors-Lakers.xls";26;9;7;9;13;41;87;38;26;6;25;17;29;25;19;26;0;0;0;"TRIANGLE_FUNDAMENTALS"
"lakers";110;"DIA 1.1 Lakers-Knicks.xls";31;10;2;16;6;55;91;41;21;7;25;21;34;18;33;25;0;0;0;"TRIANGLE_FUNDAMENTALS"
"magic";101;"DIA 2.1 Magic-Spurs.xls";33;9;7;16;6;50;94;43;26;6;10;9;31;20;19;31;0;0;0;"GRIT_GRIND"
"magic";101;"DIA 3.1 Sixers-Magic.xls";28;9;6;12;10;52;85;39;24;10;20;13;17;32;34;18;0;0;0;"GRIT_GRIND"
"mavericks";84;"DIA 2.1 Thunder-Mavericks.xls";24;9;5;13;10;50;95;32;36;15;7;5;26;15;29;14;0;0;0;"BALANCED_DISCIPLINE"
"mavericks";101;"DIA 4.1 Raptors-Mavericks.xls";30;7;3;10;6;40;92;40;33;9;18;12;21;27;26;27;0;0;0;"BALANCED_DISCIPLINE"
"mavericks";102;"DIA 3.1 Mavericks-Lakers.xls";28;11;4;16;16;49;84;37;33;12;25;16;29;28;23;22;0;0;0;"BALANCED_DISCIPLINE"
"nets";79;"DIA 2.1 Nets-Suns.xls";25;11;9;10;13;47;91;33;32;9;4;4;25;23;17;14;0;0;0;"BALANCED_DISCIPLINE"
"nets";92;"DIA 4.1 Nuggets-Nets.xls";22;12;10;10;9;61;103;35;32;7;19;15;18;30;18;26;0;0;0;"BALANCED_DISCIPLINE"
"nets";114;"DIA 1.1 Bulls-Nets.xls";31;10;3;22;8;50;97;44;38;14;17;12;28;26;34;26;0;0;0;"BALANCED_DISCIPLINE"
"nuggets";82;"DIA 2.1 Jazz-Nuggets.xls";23;7;3;18;13;58;95;31;28;8;14;12;15;29;22;16;0;0;0;"BALANCED_DISCIPLINE"
"nuggets";83;"DIA 3.1 Pistons-Nuggets.xls";19;11;4;13;15;45;80;28;25;9;21;18;16;18;23;26;0;0;0;"BALANCED_DISCIPLINE"
"nuggets";88;"DIA 4.1 Nuggets-Nets.xls";19;6;5;8;12;57;93;33;33;12;12;10;22;18;25;23;0;0;0;"BALANCED_DISCIPLINE"
"pacers";96;"DIA 1.1 Hornets-Pacers.xls";25;11;10;14;8;57;97;36;28;13;14;11;37;20;20;19;0;0;0;"ISO_MAESTRO"
"pacers";115;"DIA 3.1 Wizards-Pacers.xls";30;11;9;10;8;53;113;44;39;15;15;12;21;28;37;29;0;0;0;"ISO_MAESTRO"
"pelicans";91;"DIA 3.1 Pelicans-Thunder.xls";26;11;6;11;13;51;88;37;20;7;15;10;26;23;21;21;0;0;0;"TRIANGLE_FUNDAMENTALS"
"pelicans";95;"DIA 4.1 Bucks-Pelicans.xls";32;11;7;14;11;53;101;39;30;9;12;8;18;31;18;28;0;0;0;"TRIANGLE_FUNDAMENTALS"
"pelicans";98;"DIA 1.1 Warriors-Pelicans.xls";27;9;6;11;9;50;89;34;25;6;32;24;24;33;19;22;0;0;0;"TRIANGLE_FUNDAMENTALS"
"pistons";92;"DIA 4.1 Pistons-Knicks.xls";16;10;5;12;11;44;81;27;27;6;34;32;14;22;30;26;0;0;0;"ISO_MAESTRO"
"pistons";95;"DIA 3.1 Pistons-Nuggets.xls";26;10;7;13;12;57;93;37;41;12;11;9;28;28;22;17;0;0;0;"ISO_MAESTRO"
"raptors";121;"DIA 1.1 Clippers-Raptors.xls";28;9;7;11;10;54;90;39;44;18;27;25;26;36;26;33;0;0;0;"BALANCED_DISCIPLINE"
"raptors";124;"DIA 2.1 Raptors-Hawks.xls";32;9;9;9;7;51;96;42;40;20;23;20;32;30;30;32;0;0;0;"BALANCED_DISCIPLINE"
"raptors";124;"DIA 4.1 Raptors-Mavericks.xls";41;6;9;10;7;50;91;48;31;15;17;13;36;28;32;28;0;0;0;"BALANCED_DISCIPLINE"
"rockets";88;"DIA 1.1 Suns-Rockets.xls";24;10;11;10;9;44;93;35;18;7;15;11;24;23;21;20;0;0;0;"RUN_AND_GUN"
"rockets";90;"DIA 4.1 Jazz-Rockets.xls";23;9;12;15;13;51;87;31;26;10;21;18;27;27;21;15;0;0;0;"RUN_AND_GUN"
"rockets";109;"DIA 3.1 Celtics-Rockets.xls";30;10;6;6;8;52;100;37;28;6;32;29;24;34;26;25;0;0;0;"RUN_AND_GUN"
"sixers";74;"DIA 3.1 Sixers-Magic.xls";24;8;5;13;12;47;86;31;24;4;12;8;14;23;18;19;0;0;0;"TRIANGLE_FUNDAMENTALS"
"sixers";107;"DIA 1.1 Cavaliers-Sixers.xls";33;8;3;9;11;59;86;41;22;9;22;16;29;28;23;27;0;0;0;"TRIANGLE_FUNDAMENTALS"
"spurs";97;"DIA 2.1 Magic-Spurs.xls";22;3;5;11;12;52;93;33;28;8;25;23;18;23;28;28;0;0;0;"TRIANGLE_FUNDAMENTALS"
"spurs";99;"DIA 3.1 Hornets-Spurs.xls";27;11;5;11;9;44;91;34;16;3;31;28;24;28;26;21;0;0;0;"TRIANGLE_FUNDAMENTALS"
"spurs";103;"DIA 4.1 Spurs-Cavaliers.xls";25;13;7;9;11;52;87;38;26;8;22;19;37;23;19;24;0;0;0;"TRIANGLE_FUNDAMENTALS"
"suns";103;"DIA 4.1 Wizards-Suns.xls";27;5;8;20;10;36;89;39;26;11;18;14;28;27;25;23;0;0;0;"GRIT_GRIND"
"suns";106;"DIA 2.1 Nets-Suns.xls";26;11;6;2;11;51;88;40;27;12;16;14;24;34;32;16;0;0;0;"GRIT_GRIND"
"suns";128;"DIA 1.1 Suns-Rockets.xls";32;7;2;7;10;53;93;50;33;17;14;11;36;36;21;35;0;0;0;"GRIT_GRIND"
"thunder";88;"DIA 3.1 Pelicans-Thunder.xls";22;11;5;9;11;50;90;34;26;9;16;11;17;20;31;20;0;0;0;"GRIT_GRIND"
"thunder";109;"DIA 2.1 Thunder-Mavericks.xls";27;9;11;5;9;56;87;40;31;13;22;16;31;23;31;24;0;0;0;"GRIT_GRIND"
"timberwolves";80;"DIA 2.1 Kings-Timberwolves.xls";21;14;9;18;9;50;87;31;15;4;21;14;18;19;21;22;0;0;0;"BALANCED_DISCIPLINE"
"timberwolves";97;"DIA 3.1 Timberwolves-Knicks.xls";32;9;9;10;5;45;88;38;11;4;27;17;30;19;22;26;0;0;0;"BALANCED_DISCIPLINE"
"timberwolves";104;"DIA 4.1 Timberwolves-Hornets.xls";29;10;12;3;9;56;103;43;20;6;17;12;30;18;24;32;0;0;0;"BALANCED_DISCIPLINE"
"trailblazers";105;"DIA 1.1 Heat-TrailBlazers.xls";32;7;1;10;10;42;85;39;30;12;20;15;32;31;26;16;0;0;0;"TRIANGLE_FUNDAMENTALS"
"trailblazers";122;"DIA 2.1 Clippers-TrailBlazers.xls";34;14;4;21;13;54;87;45;28;13;24;19;28;31;32;31;0;0;0;"TRIANGLE_FUNDAMENTALS"
"warriors";100;"DIA 3.1 Grizzlies-Warriors.xls";24;6;8;11;9;50;92;37;44;18;9;8;22;30;25;23;0;0;0;"GRIT_GRIND"
"warriors";114;"DIA 4.1 Warriors-Lakers.xls";31;13;7;14;10;47;90;44;36;15;13;11;33;28;23;30;0;0;0;"GRIT_GRIND"
"warriors";117;"DIA 1.1 Warriors-Pelicans.xls";35;6;3;18;10;52;90;44;39;17;17;12;30;30;29;28;0;0;0;"GRIT_GRIND"
"wizards";111;"DIA 3.1 Wizards-Pacers.xls";28;8;9;14;14;63;104;47;13;5;14;12;23;27;27;34;0;0;0;"PACE_SPACE"
"wizards";126;"DIA 4.1 Wizards-Suns.xls";25;4;6;12;7;54;95;48;11;4;29;26;27;42;31;26;0;0;0;"PACE_SPACE"
"pistons";125;"DIA 1.1 Wizards-Pistons.xls";38;11;6;19;9;52;118;47;47;17;18;14;24;29;26;41;5;0;0;"ISO_MAESTRO"
"wizards";137;"DIA 1.1 Wizards-Pistons.xls";33;7;10;16;14;66;103;55;10;6;30;21;24;30;31;35;17;0;0;"PACE_SPACE"
